,price,size,age,kindergarten,elementarySchool,busStop,hospital,mart
0,174000,152,19,22,10,13,19,19
1,156500,118,19,22,10,13,19,19
2,168000,118,19,22,10,13,19,19
3,145000,85,19,22,10,13,19,19
4,172500,118,19,22,10,13,19,19
5,178000,152,19,22,10,13,19,19
6,168500,118,19,22,10,13,19,19
7,176000,152,19,22,10,13,19,19
8,205000,162,19,22,10,13,19,19
9,166800,118,19,22,10,13,19,19
10,169000,118,19,22,10,13,19,19
11,152300,85,19,22,10,13,19,19
12,169500,118,19,22,10,13,19,19
13,164000,118,19,22,10,13,19,19
14,153500,85,19,22,10,13,19,19
15,153500,85,19,22,10,13,19,19
16,147500,85,19,22,10,13,19,19
17,123500,85,19,6,7,32,20,17
18,115000,85,19,6,7,32,20,17
19,132000,85,19,6,7,32,20,17
20,132000,85,19,6,7,32,20,17
21,127500,85,19,6,7,32,20,17
22,136800,85,18,14,8,16,20,21
23,135000,85,18,14,8,16,20,21
24,140000,85,18,14,8,16,20,21
25,137700,85,18,14,8,16,20,21
26,130000,85,18,14,8,16,20,21
27,136500,85,18,14,8,16,20,21
28,99900,60,23,9,2,12,12,23
29,105000,60,23,9,2,12,12,23
30,126000,85,23,9,2,12,12,23
31,126000,85,23,9,2,12,12,23
32,103000,60,23,9,2,12,12,23
33,106000,60,23,9,2,12,12,23
34,148000,169,23,9,2,12,12,23
35,131000,85,23,9,2,12,12,23
36,133000,85,23,9,2,12,12,23
37,108500,60,23,9,2,12,12,23
38,97000,60,23,9,2,12,12,23
39,167000,169,23,9,2,12,12,23
40,95000,60,22,6,10,15,16,15
41,95000,60,22,6,10,15,16,15
42,143000,112,22,6,10,15,16,15
43,107000,112,22,6,10,15,16,15
44,119000,85,22,6,10,15,16,15
45,96000,60,22,6,10,15,16,15
46,129700,85,22,6,10,15,16,15
47,104700,60,22,6,10,15,16,15
48,152000,112,22,6,10,15,16,15
49,100000,85,22,10,7,13,19,19
50,102500,60,22,10,7,13,19,19
51,106000,60,22,10,7,13,19,19
52,113000,60,22,10,7,13,19,19
53,109000,60,22,10,7,13,19,19
54,109800,60,22,10,7,13,19,19
55,141000,138,22,10,7,13,19,19
56,136000,85,22,10,7,13,19,19
57,133000,85,22,10,7,13,19,19
58,115000,60,22,10,7,13,19,19
59,155000,138,22,10,7,13,19,19
60,134000,85,22,10,7,13,19,19
61,130000,85,22,10,7,13,19,19
62,140000,85,22,10,7,13,19,19
63,117500,60,22,10,7,13,19,19
64,138800,85,22,10,7,13,19,19
65,149000,128,11,4,12,29,14,14
66,100000,59,11,4,12,29,14,14
67,139500,128,11,4,12,29,14,14
68,160500,128,11,4,12,29,14,14
69,150000,115,11,4,12,29,14,14
